participantID,block_n,trials,blockType,forcedTrial,gem_presented,market_presented,door_side,chooseLeft,outcomeState,outcome,ons_fixation,ons_door_display,ons_responsecue,ons_gem_fixation,ons_outcome_display,ons_condition_text,ons_trigger,missed_trial,rew_loss,rt,prob_market_presented,correct_choice,market_reversal,pick_black,black_presented_force,prob_independent_1,prob_independent_2,prob_dependent,blackFirst,gem_colour
13,2,39,1,1,1,3,2,0,1,1,41945.17364,41950.1104,41952.01172,41953.52944,41958.93319,NaN,NaN,0,1,0.679556368,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,3
13,2,40,1,0,2,3,2,1,1,1,41960.95126,41963.11943,41964.82063,41966.33833,41969.15696,NaN,NaN,0,1,1.147282356,0.8,0,0,0,NaN,0.8,0.2,0.8,1,1
13,2,41,1,1,1,3,1,1,1,1,41971.17505,41974.66078,41977.02909,41978.54681,41983.8505,NaN,NaN,0,1,0.73335853,0.2,NaN,1,1,1,0.8,0.2,0.2,1,3
13,2,42,1,1,1,3,1,1,1,-1,41985.86861,41990.15487,41992.84006,41994.35778,41996.77614,NaN,NaN,0,-1,0.802049845,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
13,2,43,1,0,1,3,2,0,2,0,41998.79421,42001.09579,42003.21393,42004.73165,42007.26674,NaN,NaN,0,-1,1.428650183,0.2,0,0,0,NaN,0.8,0.2,0.2,-1,3
13,2,44,1,1,2,3,1,1,1,-1,42009.28481,42012.72054,42015.87272,42017.39044,42022.92762,NaN,NaN,0,-1,1.065424894,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
13,2,45,1,0,2,3,1,0,2,0,42024.94568,42030.26604,42033.33484,42034.85256,42037.5044,NaN,NaN,0,-1,0.467110386,0.2,1,0,1,NaN,0.8,0.2,0.2,-1,1
13,2,46,1,1,1,3,2,0,2,0,42039.52247,42045.34318,42048.81225,42050.32998,42054.76638,NaN,NaN,0,-1,0.778714447,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
13,2,47,1,0,1,3,1,0,2,0,42056.78445,42062.15485,42064.65658,42066.17429,42069.29313,NaN,NaN,0,1,1.034749513,0.2,0,0,1,NaN,0.8,0.2,0.2,-1,3
13,2,48,1,0,1,3,1,0,1,1,42071.3112,42073.61281,42075.51412,42077.03184,42082.63573,NaN,NaN,0,1,1.432779528,0.2,1,0,0,NaN,0.8,0.2,0.2,1,3
13,2,49,1,1,2,3,2,0,2,0,42084.6538,42088.94011,42091.60867,42093.12635,42097.32927,NaN,NaN,0,-1,0.584883107,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
13,2,50,1,0,2,3,1,0,2,0,42099.34733,42105.01793,42107.75317,42109.27088,42112.07283,NaN,NaN,0,1,1.445256646,0.2,1,0,0,NaN,0.8,0.2,0.2,1,1
13,2,51,1,1,2,3,2,0,2,0,42114.09093,42117.74344,42120.49535,42122.01308,42127.75038,NaN,NaN,0,-1,1.185553581,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
13,2,52,1,1,1,3,1,1,2,0,42129.76845,42132.43697,42135.77262,42137.29033,42141.96025,NaN,NaN,0,1,0.899947974,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
13,2,53,1,1,2,3,2,0,1,1,42143.97831,42149.36538,42151.80041,42153.31813,42155.75315,NaN,NaN,0,1,0.719915461,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
13,2,54,1,1,2,3,2,0,2,0,42157.77122,42161.94078,42163.54189,42165.05964,42167.46128,NaN,NaN,0,1,1.113941642,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
13,2,55,1,1,2,3,1,1,1,-1,42169.47935,42171.84766,42173.91576,42175.43348,42181.00401,NaN,NaN,0,-1,0.845574323,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
13,2,56,1,0,2,3,2,0,1,1,42183.02209,42185.6906,42188.3758,42189.89352,42194.01304,NaN,NaN,0,1,0.38513595,0.2,1,0,0,NaN,0.8,0.2,0.2,-1,1
13,2,57,1,1,2,3,1,1,1,1,42196.03111,42200.83445,42203.83653,42205.35425,42210.14091,NaN,NaN,0,1,0.605093533,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
13,2,58,1,1,2,3,2,0,2,0,42212.15897,42215.37788,42217.86293,42219.38065,42222.38274,NaN,NaN,0,1,0.770338499,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
13,2,59,1,1,1,3,1,1,1,-1,42224.4008,42228.01998,42230.90532,42232.42304,42235.44187,NaN,NaN,0,-1,0.759554216,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
13,2,60,1,1,1,3,1,1,2,0,42237.45989,42241.27919,42243.84764,42245.36536,42250.93589,NaN,NaN,0,1,0.864834735,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
13,2,61,1,1,1,3,2,0,1,-1,42252.95399,42257.32366,42260.39245,42261.91017,42267.7976,NaN,NaN,0,-1,0.624712833,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
13,2,62,1,1,1,3,1,1,1,1,42269.81566,42275.66973,42279.17216,42280.68988,42286.46055,NaN,NaN,0,1,0.656864749,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
13,2,63,1,1,2,3,2,0,1,-1,42288.47862,42292.53143,42296.00052,42297.51823,42302.73852,NaN,NaN,0,-1,0.680250521,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
13,2,64,1,1,1,3,2,0,1,-1,42304.75659,42307.60857,42310.31044,42311.82816,42317.68223,NaN,NaN,0,-1,0.849948145,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
13,3,1,1,0,1,3,2,0,1,-1,42415.09985,42419.25275,42421.75447,42423.35558,42427.87539,42412.08109,42402.02814,0,-1,1.087514856,0.2,0,0,0,NaN,0.8,0.2,0.2,-1,3
13,3,2,1,1,2,3,1,1,2,0,42429.89345,42432.24509,42434.16309,42435.6808,42439.5168,NaN,NaN,0,-1,0.600304756,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
13,3,3,1,1,2,3,2,0,2,0,42441.53491,42446.80519,42449.60714,42451.12486,42455.36113,NaN,NaN,0,-1,0.435511175,0.2,NaN,0,1,1,0.8,0.2,0.2,1,1
13,3,4,1,1,2,3,2,0,2,0,42457.3792,42462.39935,42465.5849,42467.10262,42470.20477,NaN,NaN,0,1,0.425419338,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
13,3,5,1,1,1,3,2,0,2,0,42472.22284,42474.75793,42478.21033,42479.72805,42482.6801,NaN,NaN,0,1,0.569551108,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
13,3,6,1,1,1,3,1,1,2,0,42484.69816,42490.2687,42493.2541,42494.77184,42497.35693,NaN,NaN,0,-1,0.87948311,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
13,3,7,1,0,2,3,1,1,1,-1,42499.37502,42501.49315,42504.69538,42506.2131,42510.74958,NaN,NaN,0,-1,0.700555721,0.2,1,0,1,NaN,0.8,0.2,0.2,1,1
13,3,8,1,1,1,3,1,1,1,-1,42512.76765,42518.555,42520.12275,42521.64047,42524.94277,NaN,NaN,0,-1,1.295083264,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
13,3,9,1,0,2,3,2,1,2,0,42526.96083,42532.63144,42534.81629,42536.33401,42540.75374,NaN,NaN,0,-1,1.332232288,0.2,0,0,0,NaN,0.8,0.2,0.2,1,1
13,3,10,1,1,1,3,2,0,2,0,42542.77181,42546.02407,42549.42643,42550.94416,42556.79821,NaN,NaN,0,1,0.539634486,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
13,3,11,1,1,2,3,2,0,1,1,42558.8163,42563.08591,42564.7871,42566.30481,42571.97542,NaN,NaN,0,1,0.71976092,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
13,3,12,1,1,1,3,1,1,2,0,42573.99348,42578.52998,42581.29855,42582.81627,42586.85241,NaN,NaN,0,-1,0.63496661,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
13,3,13,1,1,2,3,2,0,1,-1,42588.87048,42594.07409,42597.37638,42598.89411,42602.7301,NaN,NaN,0,-1,0.459879407,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
13,3,14,1,1,1,3,2,0,2,0,42604.74816,42608.48409,42611.48618,42613.0039,42615.42224,NaN,NaN,0,1,0.586471776,0.2,NaN,0,1,1,0.8,0.2,0.2,1,3
13,3,15,1,1,2,3,1,1,1,1,42617.44031,42622.277,42624.32842,42625.84614,42631.71689,NaN,NaN,0,1,0.795125386,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,1
13,3,16,1,1,2,3,1,1,1,1,42633.73495,42635.8531,42638.23808,42639.7558,42642.87463,NaN,NaN,0,1,0.565067144,0.8,NaN,1,1,1,0.8,0.2,0.8,1,1
13,3,17,1,1,2,3,1,1,1,1,42644.8927,42648.61198,42651.16372,42652.68146,42656.58415,NaN,NaN,0,1,0.719974659,0.8,NaN,0,1,1,0.8,0.2,0.8,1,1
13,3,18,1,1,2,3,2,0,1,1,42658.60221,42661.08728,42662.77178,42664.2895,42667.95872,NaN,NaN,0,1,0.765432749,0.8,NaN,0,1,1,0.8,0.2,0.8,1,1
13,3,19,1,0,1,3,2,NaN,9,NaN,42669.97677,42673.24571,42674.83018,42676.34786,42680.48407,NaN,NaN,1,-1,NaN,0.8,0,0,NaN,NaN,0.8,0.2,0.8,-1,3
13,3,20,1,1,1,3,1,1,2,0,42682.50217,42687.68908,42690.24085,42691.75857,42697.54592,NaN,NaN,0,1,0.51962613,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,3
13,3,21,1,1,2,3,2,0,2,0,42699.56398,42704.23389,42707.50284,42709.02055,42711.25543,NaN,NaN,0,1,0.410404391,0.2,NaN,1,1,1,0.8,0.2,0.2,1,1
13,3,22,1,1,1,3,2,0,2,0,42713.27352,42718.71061,42721.89616,42723.41387,42729.38468,NaN,NaN,0,-1,0.567744146,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,3
13,3,23,1,0,1,3,1,0,1,1,42731.40275,42736.83986,42738.82457,42740.34229,42743.49448,NaN,NaN,0,1,0.770031694,0.8,1,1,1,NaN,0.8,0.2,0.8,-1,3
13,3,24,1,0,1,3,1,0,2,0,42745.51256,42751.24986,42753.93507,42755.45278,42760.53965,NaN,NaN,0,-1,1.073219392,0.8,1,0,0,NaN,0.8,0.2,0.8,1,3
13,3,25,1,1,2,3,1,1,1,1,42762.55772,42766.32699,42767.94479,42769.4625,42774.49933,NaN,NaN,0,1,0.96121307,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,1
13,3,26,1,1,2,3,1,1,1,-1,42776.5174,42779.63623,42782.32143,42783.83918,42789.12616,NaN,NaN,0,-1,0.425171447,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,1
13,3,27,1,1,1,3,2,0,2,0,42791.14422,42794.41316,42797.08168,42798.5994,42800.83428,NaN,NaN,0,1,0.504610045,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,3
13,3,28,1,0,2,3,2,0,1,1,42802.85235,42806.42151,42808.92324,42810.44096,42815.27764,NaN,NaN,0,1,0.935536505,0.8,0,0,0,NaN,0.8,0.2,0.8,-1,1
13,3,29,1,1,1,3,1,1,2,0,42817.29572,42820.9816,42822.74949,42824.26722,42827.38605,NaN,NaN,0,-1,0.699960895,0.8,NaN,0,0,0,0.8,0.2,0.8,-1,3
13,3,30,1,1,1,3,1,1,1,-1,42829.40411,42834.17409,42837.49306,42839.01078,42844.88152,NaN,NaN,0,-1,0.445020423,0.8,NaN,0,1,1,0.8,0.2,0.8,1,3
13,3,31,1,0,2,3,1,0,2,0,42846.89959,42849.86832,42852.65359,42854.17132,42859.42495,NaN,NaN,0,-1,1.08019508,0.8,0,0,1,NaN,0.8,0.2,0.8,-1,1
13,3,32,1,1,1,3,2,0,1,-1,42861.44302,42866.61327,42869.08166,42870.59936,42872.80092,NaN,NaN,0,-1,0.65486397,0.8,NaN,0,1,1,0.8,0.2,0.8,1,3
13,3,33,2,1,3,1,2,0,1,1,42877.83773,42881.57366,42885.04274,42886.56046,42890.83009,42874.81897,NaN,0,1,0.60544929,0.2,NaN,1,0,0,0.2,0.2,0.8,-1,2
13,3,34,2,1,4,2,2,0,1,-1,42892.84815,42898.76893,42901.72098,42903.23871,42908.00869,NaN,NaN,0,-1,0.648035139,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,4
13,3,35,2,1,4,2,1,1,2,0,42910.02679,42915.33043,42917.29846,42918.81618,42921.61812,NaN,NaN,0,-1,0.645232341,0.2,NaN,0,1,1,0.2,0.2,0.8,1,4
13,3,36,2,1,4,2,2,0,2,0,42923.63619,42926.42146,42928.93987,42930.45759,42933.67649,NaN,NaN,0,-1,0.540326079,0.2,NaN,0,1,1,0.2,0.2,0.8,1,4
13,3,37,2,1,3,1,2,0,1,-1,42935.69456,42939.28039,42941.86552,42943.38323,42948.45343,NaN,NaN,0,-1,0.636263559,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,2
13,3,38,2,1,4,2,2,NaN,9,NaN,42950.47153,42953.74042,42955.2915,42956.8092,42960.84536,NaN,NaN,1,-1,NaN,0.2,NaN,0,NaN,1,0.2,0.2,0.8,-1,4
13,3,39,2,1,4,2,1,1,2,0,42962.86343,42968.83423,42971.10248,42972.62019,42977.02325,NaN,NaN,0,1,0.50992335,0.2,NaN,0,1,1,0.2,0.2,0.8,1,4
13,3,40,2,1,3,1,1,1,1,1,42979.04132,42984.8787,42986.7967,42988.31442,42993.73485,NaN,NaN,0,1,0.647793508,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,2
13,3,41,2,1,3,1,1,1,1,-1,42995.75295,43000.57293,43002.89121,43004.40893,43006.79392,NaN,NaN,0,-1,0.528872119,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,2
13,3,42,2,0,3,1,1,1,2,0,43008.81199,43012.41448,43014.21573,43015.73346,43020.50343,NaN,NaN,0,-1,1.380312167,0.2,0,0,0,NaN,0.2,0.2,0.8,-1,2
13,3,43,2,1,4,2,1,1,1,1,43022.52151,43024.85646,43028.17545,43029.69314,43033.59585,NaN,NaN,0,1,0.575158981,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,4
13,3,44,2,1,4,2,1,1,2,0,43035.61392,43037.99892,43040.8509,43042.36861,43044.72024,NaN,NaN,0,1,0.825336859,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,4
13,3,45,2,0,3,1,1,1,1,1,43046.73831,43052.7258,43055.04408,43056.5618,43058.72997,NaN,NaN,0,1,0.649737366,0.2,0,0,1,NaN,0.2,0.2,0.8,1,2
13,3,46,2,0,3,1,2,1,1,1,43060.74803,43064.50064,43066.88563,43068.40335,43073.657,NaN,NaN,0,1,0.744751585,0.8,1,1,1,NaN,0.8,0.2,0.8,-1,2
13,3,47,2,1,3,1,1,1,2,0,43075.67506,43079.9447,43081.76262,43083.28034,43088.51732,NaN,NaN,0,1,0.717461874,0.2,NaN,1,1,1,0.2,0.2,0.8,1,2
13,3,48,2,0,4,2,2,0,2,0,43090.53542,43093.30397,43094.9718,43096.48952,43100.82585,NaN,NaN,0,-1,1.387889227,0.2,1,0,1,NaN,0.2,0.2,0.8,1,4
13,3,49,2,0,4,2,1,0,1,-1,43102.84392,43108.68131,43111.75011,43113.26783,43115.76956,NaN,NaN,0,-1,1.039295521,0.2,1,0,1,NaN,0.2,0.2,0.8,-1,4
13,3,50,2,0,4,2,2,0,1,1,43117.78763,43121.82376,43124.72579,43126.2435,43130.94676,NaN,NaN,0,1,1.332811177,0.2,1,0,0,NaN,0.2,0.2,0.8,-1,4
13,3,51,2,1,3,1,1,1,1,-1,43132.96483,43137.30119,43139.45267,43140.97039,43144.33939,NaN,NaN,0,-1,0.454999271,0.2,NaN,0,1,1,0.2,0.2,0.8,1,2
13,3,52,2,1,3,1,2,0,2,0,43146.35746,43148.40889,43151.24419,43152.76191,43155.9141,NaN,NaN,0,1,0.56998997,0.2,NaN,0,1,1,0.2,0.2,0.8,1,2
13,3,53,2,1,3,1,1,1,1,-1,43157.93216,43160.65072,43163.81958,43165.33728,43171.12466,NaN,NaN,0,-1,0.43417182,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,2
13,3,54,2,1,4,2,1,1,1,1,43173.14272,43176.51173,43178.11284,43179.63056,43181.7487,NaN,NaN,0,1,0.964560887,0.2,NaN,0,1,1,0.2,0.2,0.8,1,4
13,3,55,2,1,4,2,2,0,2,0,43183.76676,43186.05168,43188.68685,43190.20456,43195.9252,NaN,NaN,0,-1,0.900049578,0.2,NaN,0,1,1,0.2,0.2,0.8,1,4
13,3,56,2,1,3,1,2,0,1,-1,43197.94327,43202.74665,43204.46447,43205.98218,43210.11843,NaN,NaN,0,-1,0.710095138,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,2
13,3,57,2,1,3,1,1,1,2,0,43212.13646,43214.18788,43216.65626,43218.174,43220.35883,NaN,NaN,0,1,0.589867123,0.2,NaN,0,1,1,0.2,0.2,0.8,1,2
13,3,58,2,0,4,2,1,1,2,0,43222.3769,43227.03014,43229.74868,43231.2664,43237.00372,NaN,NaN,0,1,0.574024542,0.2,0,0,1,NaN,0.2,0.2,0.8,1,4
13,3,59,2,1,3,1,2,0,2,0,43239.02178,43241.05653,43244.4589,43245.97662,43249.39565,NaN,NaN,0,1,0.455439272,0.2,NaN,0,1,1,0.2,0.2,0.8,1,2
13,3,60,2,1,4,2,1,1,2,0,43251.41372,43257.101,43258.86889,43260.38663,43262.82164,NaN,NaN,0,-1,0.615119626,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,4
13,3,61,2,0,3,1,2,0,1,1,43264.8397,43267.49156,43269.87653,43271.39426,43275.78063,NaN,NaN,0,1,0.295912606,0.2,0,0,1,NaN,0.2,0.2,0.8,1,2
13,3,62,2,1,4,2,2,0,2,0,43277.7987,43282.66875,43286.07111,43287.58883,43290.39078,NaN,NaN,0,1,0.476121005,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,4
13,3,63,2,1,3,1,2,0,2,0,43292.40884,43294.82719,43297.32892,43298.84665,43303.49988,NaN,NaN,0,-1,0.000415809,0.2,NaN,0,1,1,0.2,0.2,0.8,1,2
13,3,64,2,1,4,2,2,0,1,1,43305.51794,43308.93698,43311.10515,43312.62287,43317.25946,NaN,NaN,0,1,0.380206294,0.2,NaN,0,0,0,0.2,0.2,0.8,-1,4
13,4,1,2,1,3,1,2,0,2,0,43431.67218,43436.97586,43438.99394,43440.59504,43445.38169,43428.65343,43418.60038,0,-1,0.283464518,0.8,NaN,0,0,0,0.8,0.2,0.2,-1,2
13,4,2,2,1,4,2,2,0,2,0,43447.39979,43451.01895,43453.9877,43455.50542,43457.70691,NaN,NaN,0,1,0.406602342,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
13,4,3,2,1,4,2,2,0,2,0,43459.72499,43465.71248,43468.74791,43470.26563,43475.16904,NaN,NaN,0,-1,0.67499926,0.2,NaN,0,1,1,0.8,0.2,0.2,1,4
13,4,4,2,1,4,2,1,1,2,0,43477.18711,43480.02241,43482.22393,43483.7417,43489.19544,NaN,NaN,0,1,0.846820896,0.2,NaN,0,0,0,0.8,0.2,0.2,-1,4
13,4,5,2,0,3,1,2,0,2,0,43491.21351,43495.16628,43497.50121,43499.01893,43504.35595,NaN,NaN,0,1,0.000767297,0.8,0,0,0,NaN,0.8,0.2,0.2,-1,2
13,4,6,2,0,3,1,2,0,2,0,43506.37403,43509.82643,43512.2281,43513.74582,43516.76458,NaN,NaN,0,-1,1.478282302,0.8,0,0,1,NaN,0.8,0.2,0.2,1,2
13,4,7,2,1,3,1,1,1,2,0,43518.78264,43521.30106,43523.50259,43525.02029,43527.08842,NaN,NaN,0,1,0.60026235,0.8,NaN,0,0,0,0.8,0.2,0.2,-1,2
13,4,8,2,0,4,2,2,0,2,0,43529.10648,43533.29272,43534.9272,43536.4449,43542.38237,NaN,NaN,0,1,0.000440854,0.2,0,0,1,NaN,0.8,0.2,0.2,1,4
13,4,9,2,1,3,1,1,1,1,-1,43544.40047,43548.73678,43551.22183,43552.73955,43557.57627,NaN,NaN,0,-1,0.511880869,0.8,NaN,0,1,1,0.8,0.2,0.2,1,2
13,4,10,2,0,4,2,1,0,1,-1,43559.59433,43563.41364,43565.26491,43566.78263,43571.51925,NaN,NaN,0,-1,1.064866497,0.2,0,0,0,NaN,0.8,0.2,0.2,1,4
13,4,11,2,1,4,2,1,1,2,0,43573.53735,43577.42335,43580.27533,43581.79305,43587.39694,NaN,NaN,0,1,0.860105156,0.8,NaN,1,0,0,0.8,0.8,0.2,-1,4
13,4,12,2,1,3,1,1,1,2,0,43589.41501,43594.45184,43597.2371,43598.75483,43601.59013,NaN,NaN,0,-1,0.51508866,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,2
13,4,13,2,0,3,1,1,0,1,-1,43603.60819,43608.29478,43610.92994,43612.44766,43616.55051,NaN,NaN,0,-1,0.739819366,0.8,0,0,1,NaN,0.8,0.8,0.2,-1,2
13,4,14,2,1,4,2,1,1,1,1,43618.56858,43623.22184,43626.45739,43627.97511,43630.71034,NaN,NaN,0,1,0.75708953,0.8,NaN,0,1,1,0.8,0.8,0.2,1,4
13,4,15,2,1,3,1,1,1,1,-1,43632.72841,43636.34759,43638.68254,43640.20027,43645.33718,NaN,NaN,0,-1,0.805526304,0.8,NaN,0,1,1,0.8,0.8,0.2,1,2
13,4,16,2,1,3,1,1,1,1,1,43647.35525,43650.00707,43652.89241,43654.41015,43657.79581,NaN,NaN,0,1,0.588170304,0.8,NaN,0,1,1,0.8,0.8,0.2,1,2
13,4,17,2,1,3,1,1,1,2,0,43659.81387,43664.85071,43666.50188,43668.01957,43670.25444,NaN,NaN,0,-1,0.646679277,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,2
13,4,18,2,1,3,1,2,0,2,0,43672.27257,43677.62623,43680.99525,43682.51297,43686.3156,NaN,NaN,0,1,0.000432601,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,2
13,4,19,2,1,3,1,2,0,1,-1,43688.33367,43691.93618,43695.23846,43696.7562,43700.70893,NaN,NaN,0,-1,0.450157558,0.8,NaN,0,1,1,0.8,0.8,0.2,1,2
13,4,20,2,1,4,2,2,0,2,0,43702.727,43707.53033,43710.29892,43711.81664,43714.66862,NaN,NaN,0,1,0.460384013,0.8,NaN,0,1,1,0.8,0.8,0.2,1,4
13,4,21,2,1,4,2,1,1,1,1,43716.68668,43719.5887,43721.87361,43723.39134,43728.17799,NaN,NaN,0,1,0.610269374,0.8,NaN,0,1,1,0.8,0.8,0.2,1,4
13,4,22,2,1,4,2,2,0,2,0,43730.19606,43732.99801,43736.1502,43737.66791,43740.73671,NaN,NaN,0,1,0.543282848,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,4
13,4,23,2,1,3,1,2,0,2,0,43742.75478,43747.20787,43750.3267,43751.84442,43756.81454,NaN,NaN,0,-1,0.431371014,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,2
13,4,24,2,1,4,2,1,1,1,1,43758.83261,43761.86805,43763.75269,43765.27041,43770.44066,NaN,NaN,0,1,0.565017623,0.8,NaN,0,1,1,0.8,0.8,0.2,1,4
13,4,25,2,1,4,2,1,1,2,0,43772.45873,43776.39481,43779.29682,43780.81453,43784.26694,NaN,NaN,0,1,0.604584658,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,4
13,4,26,2,0,4,2,2,1,1,-1,43786.28499,43791.58868,43794.40731,43795.92502,43800.79507,NaN,NaN,0,-1,1.067731908,0.8,0,0,1,NaN,0.8,0.8,0.2,-1,4
13,4,27,2,1,4,2,2,0,2,0,43802.81313,43807.04943,43808.85066,43810.36838,43814.17103,NaN,NaN,0,1,0.880067406,0.8,NaN,0,0,0,0.8,0.8,0.2,-1,4
13,4,28,2,0,4,2,1,1,2,0,43816.18908,43821.35935,43824.19464,43825.71236,43828.66448,NaN,NaN,0,-1,1.497795444,0.8,1,0,0,NaN,0.8,0.8,0.2,-1,4
13,4,29,2,1,3,1,2,0,1,1,43830.68248,43832.78394,43836.21966,43837.73738,43840.15572,NaN,NaN,0,1,0.615286974,0.8,NaN,0,1,1,0.8,0.8,0.2,1,2
13,4,30,2,0,3,1,1,0,2,0,43842.17379,43847.49415,43850.54626,43852.06399,43857.85134,NaN,NaN,0,-1,0.371295002,0.2,0,1,0,NaN,0.2,0.8,0.2,1,2
13,4,31,2,1,4,2,2,0,2,0,43859.86941,43865.45662,43868.95905,43870.47677,43873.57892,NaN,NaN,0,1,0.710380598,0.8,NaN,0,0,0,0.2,0.8,0.2,-1,4
13,4,32,2,1,3,1,2,0,1,-1,43875.59699,43880.1835,43882.50181,43884.01951,43889.22313,NaN,NaN,0,-1,0.640255439,0.2,NaN,0,1,1,0.2,0.8,0.2,1,2
13,4,33,1,1,2,3,2,0,1,1,43894.25994,43896.84507,43899.89719,43901.41491,43903.96668,43891.24121,NaN,0,1,1.24967185,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,1
13,4,34,1,1,2,3,1,1,1,-1,43905.98475,43909.38711,43911.23839,43912.75612,43916.94237,NaN,NaN,0,-1,0.699950649,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,1
13,4,35,1,1,2,3,1,1,2,0,43918.96044,43923.7304,43926.39892,43927.91664,43930.68523,NaN,NaN,0,1,0.627050869,0.2,NaN,0,1,1,0.2,0.8,0.2,1,1
13,4,36,1,1,2,3,2,0,1,-1,43932.70329,43936.9896,43939.45798,43940.9757,43944.66161,NaN,NaN,0,-1,0.000442277,0.2,NaN,0,0,0,0.2,0.8,0.2,-1,1
13,4,37,1,1,2,3,1,1,2,0,43946.67966,43951.58306,43953.5511,43955.06882,43959.97222,NaN,NaN,0,-1,0.700122836,0.2,NaN,0,1,1,0.2,0.8,0.2,1,1
13,4,38,1,1,2,3,2,0,1,-1,43961.9903,43964.07507,43966.19321,43967.71093,43972.14734,NaN,NaN,0,-1,0.682620149,0.8,NaN,1,1,1,0.2,0.8,0.8,1,1
13,4,39,1,1,2,3,2,0,1,1,43974.16541,43978.28493,43979.95276,43981.47048,43987.00765,NaN,NaN,0,1,0.680250806,0.8,NaN,0,1,1,0.2,0.8,0.8,1,1
13,4,40,1,1,2,3,2,0,1,-1,43989.02572,43991.66088,43993.24532,43994.76305,43999.34955,NaN,NaN,0,-1,0.509686273,0.8,NaN,0,1,1,0.2,0.8,0.8,1,1
13,4,41,1,1,2,3,1,1,2,0,44001.36762,44006.68798,44008.50591,44010.02363,44015.39402,NaN,NaN,0,1,0.574771348,0.8,NaN,0,0,0,0.2,0.8,0.8,-1,1
13,4,42,1,1,2,3,1,1,1,1,44017.41209,44022.06532,44023.98332,44025.50104,44028.46977,NaN,NaN,0,1,0.633110411,0.8,NaN,0,1,1,0.2,0.8,0.8,1,1
13,4,43,1,1,1,3,1,1,1,-1,44030.48783,44032.85614,44035.55802,44037.07576,44039.89436,NaN,NaN,0,-1,0.524889061,0.8,NaN,0,1,1,0.2,0.8,0.8,1,3
13,4,44,1,0,1,3,2,0,1,-1,44041.91247,44045.26479,44047.59971,44049.11747,44052.68657,NaN,NaN,0,-1,0.384686843,0.8,0,0,1,NaN,0.2,0.8,0.8,1,3
13,4,45,1,0,1,3,1,1,1,-1,44054.70464,44058.64071,44060.2585,44061.77622,44065.69562,NaN,NaN,0,-1,1.301515924,0.8,1,0,0,NaN,0.2,0.8,0.8,-1,3
13,4,46,1,0,2,3,1,0,2,0,44067.71367,44069.94856,44072.85057,44074.3683,44079.9555,NaN,NaN,0,1,0.589928598,0.8,0,0,0,NaN,0.2,0.8,0.8,1,1
